id,audio,ref_boundaries,pred_boundaries,tp,fp,fn,precision,recall,f1,fp_times,fn_times
0001_12step,no,0,0,0,0,0,0.0,0.0,0.0,,
0003_6foot7foot,yes,0,1,0,1,0,0.0,0.0,0.0,10.464,
0004_abc,no,0,0,0,0,0,0.0,0.0,0.0,,
0005_again,yes,0,1,0,1,0,0.0,0.0,0.0,17.216,
0006_aint2proud2beg,no,0,0,0,0,0,0.0,0.0,0.0,,
0008_america,no,0,0,0,0,0,0.0,0.0,0.0,,
0009_americanmusic,yes,0,1,0,1,0,0.0,0.0,0.0,24.288,
0010_andjusticeforall,no,0,0,0,0,0,0.0,0.0,0.0,,
0011_areyouexperienced,no,0,0,0,0,0,0.0,0.0,0.0,,
0012_aroundtheworld,yes,0,2,0,2,0,0.0,0.0,0.0,8.672;28.448,
0013_athingaboutyou,no,0,0,0,0,0,0.0,0.0,0.0,,
0014_babaoriley,yes,0,1,0,1,0,0.0,0.0,0.0,28.928,
0015_babygotback,no,0,0,0,0,0,0.0,0.0,0.0,,
0017_badromance,yes,0,2,0,2,0,0.0,0.0,0.0,9.088;25.216,
0018_bassdownlow,yes,0,2,0,2,0,0.0,0.0,0.0,8.416;27.52,
0020_becauseofyou,no,0,0,0,0,0,0.0,0.0,0.0,,
0021_better,yes,0,1,0,1,0,0.0,0.0,0.0,24.032,
0022_betteroffalone,no,0,0,0,0,0,0.0,0.0,0.0,,
0023_bewareoftheboys,no,0,0,0,0,0,0.0,0.0,0.0,,
0024_billionaire,no,0,0,0,0,0,0.0,0.0,0.0,,
0026_blackandyellow,yes,0,1,0,1,0,0.0,0.0,0.0,26.944,
0027_blackened,yes,0,1,0,1,0,0.0,0.0,0.0,26.912,
0028_blackmagic,no,0,0,0,0,0,0.0,0.0,0.0,,
0030_bodymovin,no,0,0,0,0,0,0.0,0.0,0.0,,
0032_boomboompow,yes,0,0,0,0,0,0.0,0.0,0.0,,
0035_boyfriend,yes,0,1,0,1,0,0.0,0.0,0.0,25.856,
0036_breakingthegirl,yes,0,2,0,2,0,0.0,0.0,0.0,10.848;27.168,
0037_breakyourheart,yes,0,1,0,1,0,0.0,0.0,0.0,25.408,
0038_bringmetolife,yes,0,1,0,1,0,0.0,0.0,0.0,17.696,
0039_bulletproof,yes,0,1,0,1,0,0.0,0.0,0.0,24.416,
